timestamp,flow,single_pressure,temperature,gas_consumption,gas_consumption_delta
2025-02-18T02:37:00Z,0,2037,null,null,null
2025-02-18T02:38:00Z,0,2043,31.66,25426,0
2025-02-18T02:39:00Z,0,2033,null,null,null
2025-02-18T02:40:00Z,0,2037,32.075,25426,0
2025-02-18T02:41:00Z,0,2025,null,null,null
2025-02-18T02:42:00Z,0,2027,33.32,25426,0
2025-02-18T02:43:00Z,0,2017,null,null,null
2025-02-18T02:44:00Z,0,2023,34.149,25426,0
2025-02-18T02:45:00Z,0,2007,null,null,null
2025-02-18T02:46:00Z,0,2012,34.564,25426,0
2025-02-18T02:47:00Z,0,2001,null,null,null
2025-02-18T02:48:00Z,0,2003,35.394,25426,0
2025-02-18T02:49:00Z,0,1993,null,null,null
2025-02-18T02:50:00Z,0,1997,35.809,25426,0
2025-02-18T02:51:00Z,0,1987,null,null,null
2025-02-18T02:52:00Z,0,1990,36.224,25426,0
2025-02-18T02:53:00Z,0,1982,null,null,null
2025-02-18T02:54:00Z,0,1981,36.639,25426,0
2025-02-18T02:55:00Z,0,1972,null,null,null
2025-02-18T02:56:00Z,0,1975,37.054,25426,0
2025-02-18T02:57:00Z,0,1968,null,null,null
2025-02-18T02:58:00Z,0,1972,37.469,25426,0
2025-02-18T02:59:00Z,0,1963,null,null,null
2025-02-18T03:00:00Z,0,1971,38.299,25426,0
2025-02-18T03:01:00Z,0,1959,null,null,null
2025-02-18T03:02:00Z,0,1960,38.714,25426,0
2025-02-18T03:03:00Z,0,1951,null,null,null
2025-02-18T03:04:00Z,0,1954,39.129,25426,0
2025-02-18T03:05:00Z,0,1947,null,null,null
2025-02-18T03:06:00Z,0,1950,39.544,25426,0
2025-02-18T03:07:00Z,0,1938,null,null,null
2025-02-18T03:08:00Z,0,1942,39.959,25426,0
2025-02-18T03:09:00Z,0,1931,null,null,null
2025-02-18T03:10:00Z,0,1934,41.618,25426,0
2025-02-18T03:11:00Z,0,1923,null,null,null
2025-02-18T03:12:00Z,0,1928,41.618,25426,0
2025-02-18T03:13:00Z,0,1916,null,null,null
2025-02-18T03:14:00Z,0,1920,41.618,25426,0
2025-02-18T03:15:00Z,0,1909,null,null,null
2025-02-18T03:16:00Z,0,1912,42.033,25426,0
2025-02-18T03:17:00Z,0,1906,null,null,null
2025-02-18T03:18:00Z,0,1907,42.863,25426,0
2025-02-18T03:19:00Z,0,1905,null,null,null
2025-02-18T03:20:00Z,0,1909,42.863,25426,0
2025-02-18T03:21:00Z,0,1900,null,null,null
2025-02-18T03:22:00Z,0,1903,43.278,25426,0
2025-02-18T03:23:00Z,0,1897,null,null,null
2025-02-18T03:24:00Z,0,1901,43.693,25426,0
2025-02-18T03:25:00Z,0,1897,null,null,null
2025-02-18T03:26:00Z,0,1901,44.108,25426,0
2025-02-18T03:27:00Z,0,1890,null,null,null
2025-02-18T03:28:00Z,0,1891,44.108,25426,0
2025-02-18T03:29:00Z,0,1884,null,null,null
2025-02-18T03:30:00Z,0,1892,44.523,25426,0
2025-02-18T03:31:00Z,0,1877,null,null,null
2025-02-18T03:32:00Z,0,1879,44.938,25426,0
2025-02-18T03:33:00Z,0,1878,null,null,null
2025-02-18T03:34:00Z,0,1882,44.938,25426,0
2025-02-18T03:35:00Z,0,1873,null,null,null
2025-02-18T03:36:00Z,0,1874,45.353,25426,0
2025-02-18T03:37:00Z,0,512,null,null,null
2025-02-18T03:38:00Z,0,1871,45.353,25426,0
2025-02-18T03:39:00Z,0,0,null,null,null
2025-02-18T03:40:00Z,0,0,45.768,25426,0
2025-02-18T03:41:00Z,0,0,null,null,null
2025-02-18T03:42:00Z,0,0,46.183,25426,0
2025-02-18T03:43:00Z,0,0,null,null,null
2025-02-18T03:44:00Z,0,0,46.598,25426,0
2025-02-18T03:45:00Z,0,0,null,null,null
2025-02-18T03:46:00Z,0,0,47.012,25426,0
2025-02-18T03:47:00Z,0,0,null,null,null
2025-02-18T03:48:00Z,0,0,47.842,25426,0
2025-02-18T03:49:00Z,0,0,null,null,null
2025-02-18T03:50:00Z,0,0,47.842,25426,0
2025-02-18T03:51:00Z,0,0,null,null,null
2025-02-18T03:52:00Z,0,0,48.257,25426,0
2025-02-18T03:53:00Z,0,0,null,null,null
2025-02-18T03:54:00Z,0,0,48.672,25426,0
2025-02-18T03:55:00Z,0,0,null,null,null
2025-02-18T03:56:00Z,0,0,48.672,25426,0
2025-02-18T03:57:00Z,0,0,null,null,null
2025-02-18T03:58:00Z,0,0,49.087,25426,0
2025-02-18T03:59:00Z,0,0,null,null,null
2025-02-18T04:00:00Z,0,0,49.087,25426,0
2025-02-18T04:01:00Z,0,0,null,null,null
2025-02-18T04:02:00Z,0,0,49.087,25426,0
2025-02-18T04:03:00Z,0,0,null,null,null
2025-02-18T04:04:00Z,0,0,49.087,25426,0
2025-02-18T04:05:00Z,0,1685,null,null,null
2025-02-18T04:06:00Z,22,971,49.087,25426,0
2025-02-18T04:07:00Z,0,1701,null,null,null
2025-02-18T04:08:00Z,0,1686,49.087,25426,0
2025-02-18T04:09:00Z,0,1736,null,null,null
2025-02-18T04:10:00Z,0,1716,50.332,25426,0
2025-02-18T04:11:00Z,0,1778,null,null,null
2025-02-18T04:12:00Z,0,1756,49.917,25426,0
2025-02-18T04:13:00Z,0,1787,null,null,null
2025-02-18T04:14:00Z,0,1790,49.917,25426,0
2025-02-18T04:15:00Z,0,1795,null,null,null
2025-02-18T04:16:00Z,0,1795,49.917,25426,0
2025-02-18T04:17:00Z,0,1801,null,null,null
2025-02-18T04:18:00Z,0,1795,49.917,25426,0
2025-02-18T04:19:00Z,0,1803,null,null,null
2025-02-18T04:20:00Z,0,1805,49.917,25426,0
2025-02-18T04:21:00Z,0,1782,null,null,null
2025-02-18T04:22:00Z,0,1793,49.917,25426,0
2025-02-18T04:23:00Z,0,1774,null,null,null
2025-02-18T04:24:00Z,0,1774,49.917,25426,0
2025-02-18T04:25:00Z,1,1774,null,null,null
2025-02-18T04:26:00Z,1,1773,49.917,25426,0
2025-02-18T04:27:00Z,58,1786,null,null,null
2025-02-18T04:28:00Z,30,1782,49.917,25428,2
2025-02-18T04:29:00Z,68,1785,null,null,null
2025-02-18T04:30:00Z,63,1783,49.917,25431,3
2025-02-18T04:31:00Z,66,1786,null,null,null
2025-02-18T04:32:00Z,65,1786,49.917,25433,2
2025-02-18T04:33:00Z,5,1801,null,null,null
2025-02-18T04:34:00Z,62,1798,49.917,25433,0
2025-02-18T04:35:00Z,5,1800,null,null,null
2025-02-18T04:36:00Z,0,1800,49.917,25433,0
2025-02-18T04:37:00Z,19,1800,null,null,null
2025-02-18T04:38:00Z,7,1799,49.917,25434,1
2025-02-18T04:39:00Z,2,1798,null,null,null
2025-02-18T04:40:00Z,12,1798,50.332,25434,0
2025-02-18T04:41:00Z,0,1798,null,null,null
2025-02-18T04:42:00Z,0,1799,49.917,25434,0
2025-02-18T04:43:00Z,0,1799,null,null,null
2025-02-18T04:44:00Z,0,1798,49.917,25434,0
2025-02-18T04:45:00Z,0,1798,null,null,null
2025-02-18T04:46:00Z,0,1797,49.917,25434,0
2025-02-18T04:47:00Z,0,1796,null,null,null
2025-02-18T04:48:00Z,0,1800,49.502,25434,0
2025-02-18T04:49:00Z,0,1803,null,null,null
2025-02-18T04:50:00Z,0,1801,49.502,25434,0
2025-02-18T04:51:00Z,0,1801,null,null,null
2025-02-18T04:52:00Z,0,1800,49.502,25434,0
2025-02-18T04:53:00Z,0,1783,null,null,null
2025-02-18T04:54:00Z,0,1794,49.502,25434,0
2025-02-18T04:55:00Z,0,1778,null,null,null
2025-02-18T04:56:00Z,0,1777,49.087,25434,0
2025-02-18T04:57:00Z,0,1801,null,null,null
2025-02-18T04:58:00Z,0,1787,49.087,25434,0
2025-02-18T04:59:00Z,0,1804,null,null,null
2025-02-18T05:00:00Z,0,1803,49.087,25434,0
2025-02-18T05:01:00Z,0,1805,null,null,null
2025-02-18T05:02:00Z,0,1806,49.087,25434,0
2025-02-18T05:03:00Z,0,1806,null,null,null
2025-02-18T05:04:00Z,0,1806,49.087,25434,0
2025-02-18T05:05:00Z,0,1806,null,null,null
2025-02-18T05:06:00Z,0,1806,49.087,25434,0
2025-02-18T05:07:00Z,0,1806,null,null,null
2025-02-18T05:08:00Z,0,1807,48.672,25434,0
2025-02-18T05:09:00Z,0,1809,null,null,null
2025-02-18T05:10:00Z,0,1806,49.502,25434,0
2025-02-18T05:11:00Z,0,1806,null,null,null
2025-02-18T05:12:00Z,0,1810,49.087,25434,0
2025-02-18T05:13:00Z,0,1807,null,null,null
2025-02-18T05:14:00Z,0,1807,48.672,25434,0
2025-02-18T05:15:00Z,0,1806,null,null,null
2025-02-18T05:16:00Z,0,1806,48.257,25434,0
2025-02-18T05:17:00Z,0,1809,null,null,null
2025-02-18T05:18:00Z,0,1808,48.257,25434,0
2025-02-18T05:19:00Z,0,1805,null,null,null
2025-02-18T05:20:00Z,0,1806,47.842,25434,0
2025-02-18T05:21:00Z,0,1813,null,null,null
2025-02-18T05:22:00Z,0,1811,47.842,25434,0
2025-02-18T05:23:00Z,0,1816,null,null,null
2025-02-18T05:24:00Z,0,1814,47.012,25434,0
2025-02-18T05:25:00Z,0,1804,null,null,null
2025-02-18T05:26:00Z,0,1814,47.012,25434,0
2025-02-18T05:27:00Z,0,1817,null,null,null
2025-02-18T05:28:00Z,0,1803,47.012,25434,0
2025-02-18T05:29:00Z,2,1816,null,null,null
2025-02-18T05:30:00Z,0,1817,46.598,25434,0
2025-02-18T05:31:00Z,694,1693,null,null,null
2025-02-18T05:32:00Z,0,1819,46.598,25457,23
2025-02-18T05:33:00Z,675,1364,null,null,null
2025-02-18T05:34:00Z,709,1512,46.598,25479,22
2025-02-18T05:35:00Z,609,1101,null,null,null
2025-02-18T05:36:00Z,640,1222,46.183,25499,20
2025-02-18T05:37:00Z,561,923,null,null,null
2025-02-18T05:38:00Z,583,1004,46.183,25517,18
2025-02-18T05:39:00Z,525,795,null,null,null
2025-02-18T05:40:00Z,542,858,46.183,25534,17
2025-02-18T05:41:00Z,30,740,null,null,null
2025-02-18T05:42:00Z,507,736,45.768,25535,1
2025-02-18T05:43:00Z,0,773,null,null,null
2025-02-18T05:44:00Z,0,766,45.768,25535,0
2025-02-18T05:45:00Z,0,813,null,null,null
2025-02-18T05:46:00Z,0,812,45.353,25535,0
2025-02-18T05:47:00Z,0,811,null,null,null
2025-02-18T05:48:00Z,0,804,45.353,25535,0
2025-02-18T05:49:00Z,0,843,null,null,null
2025-02-18T05:50:00Z,0,820,44.938,25535,0
2025-02-18T05:51:00Z,0,866,null,null,null
2025-02-18T05:52:00Z,0,850,44.523,25535,0
2025-02-18T05:53:00Z,0,907,null,null,null
2025-02-18T05:54:00Z,0,879,44.523,25535,0
2025-02-18T05:55:00Z,0,967,null,null,null
2025-02-18T05:56:00Z,0,940,44.523,25535,0
2025-02-18T05:57:00Z,0,969,null,null,null
2025-02-18T05:58:00Z,0,972,44.108,25535,0
2025-02-18T05:59:00Z,0,958,null,null,null
2025-02-18T06:00:00Z,0,973,43.693,25535,0
2025-02-18T06:01:00Z,0,816,null,null,null
2025-02-18T06:02:00Z,0,861,43.693,25535,0
2025-02-18T06:03:00Z,1,1864,null,null,null
2025-02-18T06:04:00Z,15,1645,43.278,25535,0
2025-02-18T06:05:00Z,1,1591,null,null,null
2025-02-18T06:06:00Z,0,1732,42.863,25536,1
2025-02-18T06:07:00Z,0,1441,null,null,null
2025-02-18T06:08:00Z,0,1452,42.033,25536,0
2025-02-18T06:09:00Z,0,1546,null,null,null
2025-02-18T06:10:00Z,0,1475,43.278,25536,0
2025-02-18T06:11:00Z,0,1623,null,null,null
2025-02-18T06:12:00Z,0,1592,42.863,25536,0
2025-02-18T06:13:00Z,0,1696,null,null,null
2025-02-18T06:14:00Z,0,1661,42.033,25536,0
2025-02-18T06:15:00Z,0,1752,null,null,null
2025-02-18T06:16:00Z,0,1729,41.618,25536,0
2025-02-18T06:17:00Z,0,1748,null,null,null
2025-02-18T06:18:00Z,0,1739,42.033,25536,0
2025-02-18T06:19:00Z,0,1768,null,null,null
2025-02-18T06:20:00Z,0,1763,41.618,25536,0
2025-02-18T06:21:00Z,0,1777,null,null,null
2025-02-18T06:22:00Z,0,1773,41.618,25536,0
2025-02-18T06:23:00Z,0,1775,null,null,null
2025-02-18T06:24:00Z,0,1768,41.618,25536,0
2025-02-18T06:25:00Z,0,1760,null,null,null
2025-02-18T06:26:00Z,0,1783,41.618,25536,0
2025-02-18T06:27:00Z,0,1739,null,null,null
2025-02-18T06:28:00Z,0,1742,41.203,25536,0
2025-02-18T06:29:00Z,0,1751,null,null,null
2025-02-18T06:30:00Z,0,1738,41.203,25536,0
2025-02-18T06:31:00Z,0,1783,null,null,null
2025-02-18T06:32:00Z,0,1755,41.203,25536,0
2025-02-18T06:33:00Z,0,1775,null,null,null
2025-02-18T06:34:00Z,0,1787,41.618,25536,0
2025-02-18T06:35:00Z,0,1787,null,null,null
2025-02-18T06:36:00Z,0,1770,40.788,25536,0
2025-02-18T06:37:00Z,0,1785,null,null,null
2025-02-18T06:38:00Z,0,1777,40.788,25536,0
2025-02-18T06:39:00Z,0,1800,null,null,null
2025-02-18T06:40:00Z,0,1798,40.788,25536,0
2025-02-18T06:41:00Z,0,1824,null,null,null
2025-02-18T06:42:00Z,0,1811,40.788,25536,0
2025-02-18T06:43:00Z,0,1823,null,null,null
2025-02-18T06:44:00Z,0,1816,41.203,25536,0
2025-02-18T06:45:00Z,0,1794,null,null,null
2025-02-18T06:46:00Z,0,1802,40.788,25536,0
2025-02-18T06:47:00Z,0,1800,null,null,null
2025-02-18T06:48:00Z,0,1783,40.788,25536,0
2025-02-18T06:49:00Z,0,1824,null,null,null
2025-02-18T06:50:00Z,0,1813,40.788,25536,0
2025-02-18T06:51:00Z,0,1861,null,null,null
2025-02-18T06:52:00Z,0,1848,40.788,25536,0
2025-02-18T06:53:00Z,0,1880,null,null,null
2025-02-18T06:54:00Z,0,1871,40.788,25536,0
2025-02-18T06:55:00Z,0,1866,null,null,null
2025-02-18T06:56:00Z,0,1893,40.788,25536,0
2025-02-18T06:57:00Z,0,1859,null,null,null
2025-02-18T06:58:00Z,0,1867,40.788,25536,0
2025-02-18T06:59:00Z,0,1887,null,null,null
2025-02-18T07:00:00Z,0,1865,40.788,25536,0
2025-02-18T07:01:00Z,0,1910,null,null,null
2025-02-18T07:02:00Z,0,1901,40.373,25536,0
2025-02-18T07:03:00Z,0,1867,null,null,null
2025-02-18T07:04:00Z,0,1913,40.373,25536,0
2025-02-18T07:05:00Z,0,1852,null,null,null
2025-02-18T07:06:00Z,0,1844,40.373,25536,0
2025-02-18T07:07:00Z,0,1849,null,null,null
2025-02-18T07:08:00Z,0,1860,40.373,25536,0
2025-02-18T07:09:00Z,0,1852,null,null,null
2025-02-18T07:10:00Z,0,1850,41.203,25536,0
2025-02-18T07:11:00Z,0,1798,null,null,null
2025-02-18T07:12:00Z,0,1824,40.788,25536,0
2025-02-18T07:13:00Z,0,1812,null,null,null
2025-02-18T07:14:00Z,0,1790,40.788,25536,0
2025-02-18T07:15:00Z,0,1797,null,null,null
2025-02-18T07:16:00Z,0,1840,40.373,25536,0
2025-02-18T07:17:00Z,0,1820,null,null,null
2025-02-18T07:18:00Z,0,1787,40.373,25536,0
2025-02-18T07:19:00Z,0,1776,null,null,null
2025-02-18T07:20:00Z,0,1803,40.373,25536,0
2025-02-18T07:21:00Z,0,1815,null,null,null
2025-02-18T07:22:00Z,0,1805,39.959,25536,0
2025-02-18T07:23:00Z,0,1882,null,null,null
2025-02-18T07:24:00Z,0,1843,39.959,25536,0
2025-02-18T07:25:00Z,0,1922,null,null,null
2025-02-18T07:26:00Z,0,1920,40.373,25536,0
2025-02-18T07:27:00Z,0,1887,null,null,null
2025-02-18T07:28:00Z,0,1894,40.373,25536,0
2025-02-18T07:29:00Z,0,1877,null,null,null
2025-02-18T07:30:00Z,0,1885,40.373,25536,0
2025-02-18T07:31:00Z,0,1859,null,null,null
2025-02-18T07:32:00Z,0,1876,40.373,25536,0
2025-02-18T07:33:00Z,0,1868,null,null,null
2025-02-18T07:34:00Z,0,1849,40.788,25536,0
2025-02-18T07:35:00Z,0,1895,null,null,null
2025-02-18T07:36:00Z,0,1888,40.788,25536,0
2025-02-18T07:37:00Z,0,1868,null,null,null
2025-02-18T07:38:00Z,0,1890,40.788,25536,0
2025-02-18T07:39:00Z,0,1467,null,null,null
2025-02-18T07:40:00Z,0,1596,40.788,25536,0
2025-02-18T07:41:00Z,0,1559,null,null,null
2025-02-18T07:42:00Z,0,1472,41.203,25536,0
2025-02-18T07:43:00Z,0,1707,null,null,null
2025-02-18T07:44:00Z,0,1642,41.618,25536,0
2025-02-18T07:45:00Z,0,1746,null,null,null
2025-02-18T07:46:00Z,0,1737,41.203,25536,0
2025-02-18T07:47:00Z,0,1781,null,null,null
2025-02-18T07:48:00Z,0,1771,41.203,25536,0
2025-02-18T07:49:00Z,0,1793,null,null,null
2025-02-18T07:50:00Z,0,1789,41.203,25536,0
2025-02-18T07:51:00Z,0,1817,null,null,null
2025-02-18T07:52:00Z,0,1792,41.203,25536,0
2025-02-18T07:53:00Z,0,1865,null,null,null
2025-02-18T07:54:00Z,0,1859,41.203,25536,0
2025-02-18T07:55:00Z,0,1879,null,null,null
2025-02-18T07:56:00Z,0,1851,41.203,25536,0
2025-02-18T07:57:00Z,0,1925,null,null,null
2025-02-18T07:58:00Z,0,1908,41.203,25536,0
2025-02-18T07:59:00Z,0,1949,null,null,null
2025-02-18T08:00:00Z,0,1945,41.203,25536,0
2025-02-18T08:01:00Z,0,1953,null,null,null
2025-02-18T08:02:00Z,0,1957,41.203,25536,0
2025-02-18T08:03:00Z,0,1947,null,null,null
2025-02-18T08:04:00Z,0,1948,41.203,25536,0
2025-02-18T08:05:00Z,0,1943,null,null,null
2025-02-18T08:06:00Z,0,1945,41.618,25536,0
2025-02-18T08:07:00Z,0,1940,null,null,null
2025-02-18T08:08:00Z,0,1939,41.618,25536,0
2025-02-18T08:09:03Z,0,1936,null,null,null
2025-02-18T08:10:03Z,0,1936,42.033,25536,0
2025-02-18T08:11:00Z,0,1932,null,null,null
2025-02-18T08:12:00Z,0,1939,42.448,25536,0
2025-02-18T08:13:00Z,0,1934,null,null,null
2025-02-18T08:14:00Z,0,1933,42.033,25536,0
2025-02-18T08:15:00Z,0,1926,null,null,null
2025-02-18T08:16:00Z,0,1930,42.033,25536,0
2025-02-18T08:17:00Z,0,1929,null,null,null
2025-02-18T08:18:00Z,0,1927,42.033,25536,0
2025-02-18T08:19:00Z,0,1924,null,null,null
2025-02-18T08:20:00Z,0,1926,42.033,25536,0
2025-02-18T08:21:00Z,0,1915,null,null,null
2025-02-18T08:22:00Z,0,1915,42.033,25536,0
2025-02-18T08:23:00Z,0,1926,null,null,null
2025-02-18T08:24:00Z,0,1926,42.863,25536,0
2025-02-18T08:25:00Z,0,1926,null,null,null
2025-02-18T08:26:00Z,0,1926,42.863,25536,0
2025-02-18T08:27:00Z,0,1925,null,null,null
2025-02-18T08:28:00Z,0,1924,42.863,25536,0
2025-02-18T08:29:00Z,0,1918,null,null,null
2025-02-18T08:30:00Z,0,1920,43.278,25536,0
2025-02-18T08:31:00Z,0,1903,null,null,null
2025-02-18T08:32:00Z,0,1919,43.278,25536,0
2025-02-18T08:33:00Z,0,1908,null,null,null
2025-02-18T08:34:00Z,0,1893,43.278,25536,0
2025-02-18T08:35:00Z,0,1915,null,null,null
2025-02-18T08:36:00Z,0,1915,43.278,25536,0
2025-02-18T08:37:00Z,0,1910,null,null,null
2025-02-18T08:38:00Z,0,1911,43.278,25536,0
2025-02-18T08:39:00Z,0,1914,null,null,null
2025-02-18T08:40:00Z,0,1914,43.693,25536,0
2025-02-18T08:41:00Z,0,1912,null,null,null
2025-02-18T08:42:00Z,0,1914,43.693,25536,0
2025-02-18T08:43:00Z,0,1892,null,null,null
2025-02-18T08:44:00Z,0,1909,43.693,25536,0
2025-02-18T08:45:00Z,0,1853,null,null,null
2025-02-18T08:46:00Z,0,1871,43.693,25536,0
2025-02-18T08:47:00Z,0,1840,null,null,null
2025-02-18T08:48:00Z,0,1847,43.693,25536,0
2025-02-18T08:49:00Z,0,1831,null,null,null
2025-02-18T08:50:00Z,0,1838,43.693,25536,0
2025-02-18T08:51:00Z,0,1801,null,null,null
2025-02-18T08:52:00Z,0,1811,43.693,25536,0
2025-02-18T08:53:00Z,0,1832,null,null,null
2025-02-18T08:54:00Z,0,1810,43.693,25536,0
2025-02-18T08:55:00Z,0,1855,null,null,null
2025-02-18T08:56:00Z,0,1848,43.693,25536,0
2025-02-18T08:57:00Z,0,1866,null,null,null
2025-02-18T08:58:00Z,0,1866,43.693,25536,0
2025-02-18T08:59:00Z,0,1907,null,null,null
2025-02-18T09:00:00Z,0,1877,43.693,25536,0
2025-02-18T09:01:00Z,0,1866,null,null,null
2025-02-18T09:02:00Z,0,1898,43.693,25536,0
2025-02-18T09:03:00Z,0,1870,null,null,null
2025-02-18T09:04:00Z,0,1854,43.693,25536,0
2025-02-18T09:05:00Z,0,1879,null,null,null
2025-02-18T09:06:00Z,0,1892,43.278,25536,0
2025-02-18T09:07:00Z,0,1865,null,null,null
2025-02-18T09:08:00Z,0,1868,43.693,25536,0
2025-02-18T09:09:00Z,0,1890,null,null,null
2025-02-18T09:10:00Z,0,1881,44.523,25536,0
2025-02-18T09:11:00Z,0,1870,null,null,null
2025-02-18T09:12:00Z,0,1896,44.108,25536,0
2025-02-18T09:13:00Z,0,1877,null,null,null
2025-02-18T09:14:00Z,0,1852,43.693,25536,0
2025-02-18T09:15:00Z,0,1895,null,null,null
2025-02-18T09:16:00Z,0,1888,43.693,25536,0
2025-02-18T09:17:00Z,0,1908,null,null,null
2025-02-18T09:18:00Z,0,1896,43.693,25536,0
2025-02-18T09:19:00Z,0,1907,null,null,null
2025-02-18T09:20:00Z,0,1907,43.693,25536,0
2025-02-18T09:21:00Z,0,1904,null,null,null
2025-02-18T09:22:00Z,0,1904,44.108,25536,0
2025-02-18T09:23:00Z,0,1901,null,null,null
2025-02-18T09:24:00Z,0,1903,44.108,25536,0
2025-02-18T09:25:00Z,0,1874,null,null,null
2025-02-18T09:26:00Z,0,1881,44.108,25536,0
2025-02-18T09:27:00Z,0,1858,null,null,null
2025-02-18T09:28:00Z,0,1875,44.108,25536,0
2025-02-18T09:29:00Z,0,1817,null,null,null
2025-02-18T09:30:00Z,0,1838,44.108,25536,0
2025-02-18T09:31:00Z,0,1769,null,null,null
2025-02-18T09:32:00Z,0,1795,43.693,25536,0
2025-02-18T09:33:00Z,0,1767,null,null,null
2025-02-18T09:34:00Z,0,1750,43.693,25536,0
2025-02-18T09:35:00Z,0,1832,null,null,null
2025-02-18T09:36:00Z,0,1803,44.108,25536,0
2025-02-18T09:37:00Z,0,1890,null,null,null
2025-02-18T09:38:00Z,0,1863,44.108,25536,0
2025-02-18T09:39:00Z,0,1884,null,null,null
2025-02-18T09:40:00Z,0,1896,44.108,25536,0
2025-02-18T09:41:00Z,0,1841,null,null,null
2025-02-18T09:42:00Z,0,1868,44.108,25536,0
2025-02-18T09:43:00Z,0,1836,null,null,null
2025-02-18T09:44:00Z,0,1833,44.108,25536,0
2025-02-18T09:45:00Z,0,1871,null,null,null
2025-02-18T09:46:00Z,0,1848,44.108,25536,0
2025-02-18T09:47:00Z,0,1902,null,null,null
2025-02-18T09:48:00Z,0,1892,44.108,25536,0
2025-02-18T09:49:00Z,0,1901,null,null,null
2025-02-18T09:50:00Z,0,1900,44.108,25536,0
2025-02-18T09:51:00Z,0,1900,null,null,null
2025-02-18T09:52:00Z,0,1897,44.108,25536,0
2025-02-18T09:53:00Z,0,1865,null,null,null
2025-02-18T09:54:00Z,0,1884,44.523,25536,0
2025-02-18T09:55:00Z,0,1881,null,null,null
2025-02-18T09:56:00Z,0,1875,44.523,25536,0
2025-02-18T09:57:00Z,0,1885,null,null,null
2025-02-18T09:58:00Z,0,1884,44.523,25536,0
2025-02-18T09:59:00Z,0,1848,null,null,null
2025-02-18T10:00:00Z,0,1858,44.523,25536,0
2025-02-18T10:01:00Z,0,1814,null,null,null
2025-02-18T10:02:00Z,0,1836,44.108,25536,0
2025-02-18T10:03:00Z,0,1780,null,null,null
2025-02-18T10:04:00Z,0,1787,44.108,25536,0
2025-02-18T10:05:00Z,0,1785,null,null,null
2025-02-18T10:06:00Z,0,1779,44.108,25536,0
2025-02-18T10:07:00Z,0,1807,null,null,null
2025-02-18T10:08:00Z,0,1801,44.108,25536,0
2025-02-18T10:09:00Z,0,1797,null,null,null
2025-02-18T10:10:00Z,0,1800,44.523,25536,0
2025-02-18T10:11:00Z,0,1806,null,null,null
2025-02-18T10:12:00Z,0,1802,44.108,25536,0
2025-02-18T10:13:00Z,0,1801,null,null,null
2025-02-18T10:14:00Z,0,1802,44.108,25536,0
2025-02-18T10:15:00Z,0,1818,null,null,null
2025-02-18T10:16:00Z,0,1802,44.108,25536,0
2025-02-18T10:17:00Z,0,1840,null,null,null
2025-02-18T10:18:00Z,0,1829,44.108,25536,0
2025-02-18T10:19:00Z,0,1831,null,null,null
2025-02-18T10:20:00Z,0,1846,44.108,25536,0
2025-02-18T10:21:00Z,0,1824,null,null,null
2025-02-18T10:22:00Z,0,1819,44.108,25536,0
2025-02-18T10:23:00Z,0,1811,null,null,null
2025-02-18T10:24:00Z,0,1819,44.108,25536,0
2025-02-18T10:25:00Z,0,1797,null,null,null
2025-02-18T10:26:00Z,0,1806,44.108,25536,0
2025-02-18T10:27:00Z,0,1743,null,null,null
2025-02-18T10:28:00Z,0,1770,43.693,25536,0
2025-02-18T10:29:00Z,0,1720,null,null,null
2025-02-18T10:30:00Z,0,1723,43.693,25536,0
2025-02-18T10:31:00Z,0,1725,null,null,null
2025-02-18T10:32:00Z,0,1721,43.693,25536,0
2025-02-18T10:33:00Z,0,1731,null,null,null
2025-02-18T10:34:00Z,0,1720,43.693,25536,0
2025-02-18T10:35:00Z,0,1742,null,null,null
2025-02-18T10:36:00Z,0,1730,43.693,25536,0
2025-02-18T10:37:00Z,0,1785,null,null,null
2025-02-18T10:38:00Z,0,1766,43.693,25536,0
2025-02-18T10:39:00Z,0,1796,null,null,null
2025-02-18T10:40:00Z,0,1795,43.693,25536,0
2025-02-18T10:41:00Z,0,1772,null,null,null
2025-02-18T10:42:00Z,0,1782,43.693,25536,0
2025-02-18T10:43:00Z,0,1731,null,null,null
2025-02-18T10:44:00Z,0,1752,43.693,25536,0
2025-02-18T10:45:00Z,0,1717,null,null,null
2025-02-18T10:46:00Z,0,1725,43.693,25536,0
2025-02-18T10:47:00Z,0,1693,null,null,null
2025-02-18T10:48:00Z,0,1703,43.693,25536,0
2025-02-18T10:49:00Z,0,1701,null,null,null
2025-02-18T10:50:00Z,0,1697,43.693,25536,0
2025-02-18T10:51:00Z,0,1713,null,null,null
2025-02-18T10:52:00Z,0,1709,43.693,25536,0
2025-02-18T10:53:00Z,0,1735,null,null,null
2025-02-18T10:54:00Z,0,1721,43.693,25536,0
2025-02-18T10:55:00Z,0,1751,null,null,null
2025-02-18T10:56:00Z,0,1743,43.693,25536,0
2025-02-18T10:57:00Z,0,1739,null,null,null
2025-02-18T10:58:00Z,0,1745,43.693,25536,0
2025-02-18T10:59:00Z,0,1720,null,null,null
2025-02-18T11:00:00Z,0,1730,43.693,25536,0
2025-02-18T11:01:00Z,0,1687,null,null,null
2025-02-18T11:02:00Z,0,1705,43.693,25536,0
2025-02-18T11:03:00Z,0,1636,null,null,null
2025-02-18T11:04:00Z,0,1658,43.693,25536,0
2025-02-18T11:05:00Z,0,1627,null,null,null
